problem,instance,repeat,block,destroy,repair,seed,n_remove,routes_before,routes_after,cost_before,cost_after,gain,relative_gain_pct
cvrp,6,1,49,worst_removal,regret_2,1759603556044651086,10,7,7,22.124915718204925,18.23080668847639,3.894109029728533,17.600559836367484
cvrp,6,1,49,worst_removal,regret_3,4478541885351029263,10,7,7,22.124915718204925,18.20141277510984,3.923502943095084,17.733414188180294
cvrp,6,1,49,worst_removal,greedy_with_noise,7021649523828232987,10,7,7,22.124915718204925,18.610656335560606,3.514259382644319,15.883718733232056
cvrp,6,1,49,worst_removal,best_position_first,17397809335016572716,10,7,7,22.124915718204925,18.582310153909813,3.542605564295112,16.011837556425895
cvrp,6,1,49,worst_removal,sequential_insertion,2823612263638255778,10,7,7,22.124915718204925,18.550270788339677,3.574644929865247,16.15664879990454
cvrp,6,1,49,route_removal,greedy_insertion,10229353491094892836,10,7,7,22.124915718204925,21.07968736532654,1.045228352878386,4.72421394138169
cvrp,6,1,49,route_removal,regret_2,7310488927111110987,10,7,7,22.124915718204925,21.0829541482117,1.041961569993223,4.709448764751096
cvrp,6,1,49,route_removal,regret_3,6790891946571494938,10,7,7,22.124915718204925,21.023832920827807,1.1010827973771171,4.976664369713821
cvrp,6,1,49,route_removal,greedy_with_noise,10192913343027567585,10,7,7,22.124915718204925,21.224424039988758,0.9004916782161665,4.070034388764789
cvrp,6,1,49,route_removal,best_position_first,17014108314075606443,10,7,7,22.124915718204925,21.496286339688847,0.6286293785160773,2.8412735511522222
cvrp,6,1,49,route_removal,sequential_insertion,10831154208854073825,10,7,7,22.124915718204925,20.403992503192512,1.7209232150124123,7.778213652567247
cvrp,6,1,49,cluster_removal,greedy_insertion,5314329076989130987,10,7,7,22.124915718204925,21.190118933937548,0.9347967842673768,4.225086306196426
cvrp,6,1,49,cluster_removal,regret_2,13970848348046335938,10,7,7,22.124915718204925,21.739616382952253,0.3852993352526717,1.7414725559186557
cvrp,6,1,49,cluster_removal,regret_3,1921901539968717166,10,7,7,22.124915718204925,20.108187796670002,2.0167279215349225,9.115189170530982
cvrp,6,1,49,cluster_removal,greedy_with_noise,10977314411596234955,10,7,7,22.124915718204925,20.944646440064947,1.1802692781399777,5.334570730901466
cvrp,6,1,49,cluster_removal,best_position_first,10279703858782046226,10,7,7,22.124915718204925,20.90120409001753,1.2237116281873952,5.530921083602118
cvrp,6,1,49,cluster_removal,sequential_insertion,12953298558657323813,10,7,7,22.124915718204925,20.76695305431094,1.3579626638939857,6.137707737239517
cvrp,6,1,49,time_oriented_removal,greedy_insertion,12236503454009948464,10,7,7,22.124915718204925,20.646272432958504,1.4786432852464202,6.683158951108483
cvrp,6,1,49,time_oriented_removal,regret_2,7361424750243902110,10,7,7,22.124915718204925,20.423892553018074,1.7010231651868502,7.688269581913962
cvrp,6,1,49,time_oriented_removal,regret_3,13509903135973152108,10,7,7,22.124915718204925,20.4260479049391,1.6988678132658244,7.678527841206437
cvrp,6,1,49,time_oriented_removal,greedy_with_noise,3649525685365752602,10,7,7,22.124915718204925,20.99550361948203,1.129412098722895,5.104706897453115
cvrp,6,1,49,time_oriented_removal,best_position_first,1677425312515251495,10,7,7,22.124915718204925,20.607667615925248,1.5172481022796767,6.857644664522938
cvrp,6,1,49,time_oriented_removal,sequential_insertion,10954736110185410356,10,7,7,22.124915718204925,20.73200625821901,1.3929094599859155,6.295659959688774
cvrp,6,2,50,random_removal,greedy_insertion,7413856729927958166,10,8,7,21.466726522706306,21.184970298809287,0.2817562238970197,1.3125253335621232
cvrp,6,2,50,random_removal,regret_2,10687308297210835181,10,8,7,21.466726522706306,20.2841247573992,1.1826017653071048,5.508999073781531
cvrp,6,2,50,random_removal,regret_3,13492361686786076835,10,8,7,21.466726522706306,21.189942286248357,0.27678423645794936,1.289363965973957
cvrp,6,2,50,random_removal,greedy_with_noise,8271992015260648431,10,8,7,21.466726522706306,20.79801406750928,0.6687124551970278,3.11511144696282
cvrp,6,2,50,random_removal,best_position_first,11176380651334982730,10,8,7,21.466726522706306,20.7110543713963,0.7556721513100051,3.520202069517666
cvrp,6,2,50,random_removal,sequential_insertion,13305500462361085816,10,8,7,21.466726522706306,20.760425169976212,0.7063013527300939,3.2902145186552207
cvrp,6,2,50,shaw_removal,greedy_insertion,10000438739055290925,10,8,8,21.466726522706306,21.2188251571954,0.2479013655109057,1.15481680566755
cvrp,6,2,50,shaw_removal,regret_2,13421047617125798516,10,8,8,21.466726522706306,20.516883695069524,0.9498428276367825,4.4247213315551015
cvrp,6,2,50,shaw_removal,regret_3,17903826563624297342,10,8,8,21.466726522706306,20.57515066299731,0.8915758597089969,4.1532921135690515
cvrp,6,2,50,shaw_removal,greedy_with_noise,12194054563422932543,10,8,8,21.466726522706306,21.28074776198934,0.18597876071696717,0.8663582708814462
cvrp,6,2,50,shaw_removal,best_position_first,5191527169342598199,10,8,8,21.466726522706306,21.308280313689576,0.15844620901673068,0.7381014000860127
cvrp,6,2,50,shaw_removal,sequential_insertion,186056697606061573,10,8,8,21.466726522706306,21.316004684446145,0.15072183826016072,0.7021184068317802
cvrp,6,2,50,worst_removal,greedy_insertion,12321872592815041269,10,8,7,21.466726522706306,19.558535217604216,1.9081913051020898,8.889065144998757
cvrp,6,2,50,worst_removal,regret_2,9904461281223972913,10,8,7,21.466726522706306,18.87696722775276,2.589759294953545,12.064062455979222
cvrp,6,2,50,worst_removal,regret_3,6495351397526500355,10,8,7,21.466726522706306,18.298553748441957,3.168172774264349,14.758527672643671
cvrp,6,2,50,worst_removal,greedy_with_noise,1783392861868271396,10,8,7,21.466726522706306,19.555498034660683,1.911228488045623,8.903213473297999
cvrp,6,2,50,worst_removal,best_position_first,9399812994875339936,10,8,7,21.466726522706306,19.013487094474772,2.4532394282315337,11.428102117184164
cvrp,6,2,50,worst_removal,sequential_insertion,12424778119353177048,10,8,7,21.466726522706306,19.445899527591052,2.0208269951152538,9.413764101283611
cvrp,6,2,50,route_removal,greedy_insertion,4480959400277546192,10,8,7,21.466726522706306,21.432746466693136,0.03398005601317067,0.15829174502795504
cvrp,6,2,50,route_removal,regret_2,10542829453217565659,10,8,7,21.466726522706306,21.004260669394277,0.46246585331202894,2.1543380301736192
cvrp,6,2,50,route_removal,regret_3,4566337933959222664,10,8,7,21.466726522706306,20.770747288121488,0.6959792345848186,3.2421302514319104
cvrp,6,2,50,route_removal,greedy_with_noise,14172990653345070918,10,8,7,21.466726522706306,20.812822362284066,0.6539041604222398,3.0461288996744633
cvrp,6,2,50,route_removal,best_position_first,3305564347328349818,10,8,7,21.466726522706306,20.83269071522026,0.6340358074860468,2.9535747186018284
cvrp,6,2,50,route_removal,sequential_insertion,10187912420022058751,10,8,7,21.466726522706306,20.90792699181845,0.5587995308878568,2.603096146479482
cvrp,6,2,50,cluster_removal,greedy_insertion,16831059043063039290,10,8,8,21.466726522706306,21.179057961231646,0.2876685614746606,1.340067202003905
cvrp,6,2,50,cluster_removal,regret_2,18094697442764276629,10,8,8,21.466726522706306,21.035927292241997,0.43079923046430935,2.0068231176683318
cvrp,6,2,50,cluster_removal,regret_3,12635611983234645232,10,8,8,21.466726522706306,21.081499392447743,0.3852271302585635,1.794531317344038
cvrp,6,2,50,cluster_removal,greedy_with_noise,16330551908752856340,10,8,8,21.466726522706306,21.01156470044287,0.4551618222634346,2.1203131356892717
cvrp,6,2,50,cluster_removal,best_position_first,11500738064433806803,10,8,8,21.466726522706306,20.954766126844664,0.5119603958616423,2.3849020264925778
cvrp,6,2,50,cluster_removal,sequential_insertion,13227104338737771582,10,8,8,21.466726522706306,21.04488612798603,0.42184039472027735,1.9650895271530016
cvrp,6,2,50,time_oriented_removal,greedy_insertion,12169808842750867066,10,8,8,21.466726522706306,20.144688351905486,1.3220381708008198,6.158545735431257
cvrp,6,2,50,time_oriented_removal,regret_2,10875857763459760584,10,8,8,21.466726522706306,20.084644882622584,1.3820816400837224,6.4382505577729034
cvrp,6,2,50,time_oriented_removal,regret_3,6228588875344905969,10,8,8,21.466726522706306,19.893221368266836,1.57350515443947,7.329972517119013
cvrp,6,2,50,time_oriented_removal,greedy_with_noise,3752765441799185526,10,8,8,21.466726522706306,19.917721707723953,1.5490048149823537,7.21584081925068
cvrp,6,2,50,time_oriented_removal,best_position_first,14530475041551510463,10,8,8,21.466726522706306,19.877440585228584,1.5892859374777224,7.403485276605469
cvrp,6,2,50,time_oriented_removal,sequential_insertion,2363594993023046447,10,8,8,21.466726522706306,19.90930934565278,1.5574171770535266,7.25502873205273
cvrp,6,3,51,random_removal,greedy_insertion,18067083012000496973,10,7,7,20.278461471123972,18.6172964371028,1.6611650340211703,8.191770546235118
cvrp,6,3,51,random_removal,regret_2,6400637661360919789,10,7,7,20.278461471123972,18.022382145183034,2.256079325940938,11.125495536993963
cvrp,6,3,51,random_removal,regret_3,10361188517563493658,10,7,7,20.278461471123972,18.022382145183034,2.256079325940938,11.125495536993963
cvrp,6,3,51,random_removal,greedy_with_noise,370844160413303118,10,7,7,20.278461471123972,18.258990290055227,2.019471181068745,9.958700190073207
cvrp,6,3,51,random_removal,best_position_first,3905996240364809781,10,7,7,20.278461471123972,18.278248477420544,2.0002129937034283,9.863731509176286
cvrp,6,3,51,random_removal,sequential_insertion,5879423772598955380,10,7,7,20.278461471123972,18.013169718619018,2.265291752504954,11.170925149970934
cvrp,6,3,51,shaw_removal,greedy_insertion,16978733070472709705,10,7,7,20.278461471123972,20.03470976584852,0.24375170527545365,1.2020226762397632
cvrp,6,3,51,shaw_removal,regret_2,11842871092465185399,10,7,7,20.278461471123972,20.43526293020541,-0.15680145908143928,-0.7732413985386449
cvrp,6,3,51,shaw_removal,regret_3,1840383898351264524,10,7,7,20.278461471123972,19.847440147084438,0.4310213240395342,2.125512947090675
cvrp,6,3,51,shaw_removal,greedy_with_noise,3260275552791604312,10,7,7,20.278461471123972,20.86597989033747,-0.5875184192134988,-2.8972534235405902
cvrp,6,3,51,shaw_removal,best_position_first,9695663869628842472,10,7,7,20.278461471123972,19.93306267701234,0.345398794111631,1.7032790904944655
cvrp,6,3,51,shaw_removal,sequential_insertion,5478789556561835555,10,7,7,20.278461471123972,20.126009708260433,0.15245176286353868,0.7517915650584549
cvrp,6,3,51,worst_removal,greedy_insertion,17560491076659390970,10,7,7,20.278461471123972,18.71546920127216,1.5629922698518115,7.707647210206129
cvrp,6,3,51,worst_removal,regret_2,18392203922501013218,10,7,7,20.278461471123972,18.376739685202814,1.9017217859211577,9.378037819235756
cvrp,6,3,51,worst_removal,regret_3,18211329618757432093,10,7,7,20.278461471123972,18.376739685202814,1.9017217859211577,9.378037819235756
cvrp,6,3,51,worst_removal,greedy_with_noise,9880256198827508147,10,7,7,20.278461471123972,19.076876885785918,1.201584585338054,5.925422828793401
cvrp,6,3,51,worst_removal,best_position_first,9554894521171366667,10,7,7,20.278461471123972,19.02127897542052,1.2571824957034536,6.199595060471675
cvrp,6,3,51,worst_removal,sequential_insertion,12543060583624015159,10,7,7,20.278461471123972,18.530178648479076,1.7482828226448959,8.621378032719136
cvrp,6,3,51,route_removal,greedy_insertion,8145434212965540632,10,7,7,20.278461471123972,19.781641011491455,0.49682045963251653,2.449990894723333
cvrp,6,3,51,route_removal,regret_2,8578329052628361293,10,7,7,20.278461471123972,19.434214541227323,0.8442469298966486,4.163269146916473
cvrp,6,3,51,route_removal,regret_3,3976617376711457592,10,7,7,20.278461471123972,19.0617540155945,1.2167074555294732,5.999998852289828
cvrp,6,3,51,route_removal,greedy_with_noise,13825523829856462050,10,7,7,20.278461471123972,19.570242231825187,0.7082192392987849,3.492470275949049
cvrp,6,3,51,route_removal,best_position_first,16062898460257693111,10,7,7,20.278461471123972,19.765593995404934,0.5128674757190375,2.5291241963762787
cvrp,6,3,51,route_removal,sequential_insertion,15558988171365111529,10,7,7,20.278461471123972,19.037022806856186,1.2414386642677862,6.121956865591426
cvrp,6,3,51,cluster_removal,greedy_insertion,1218294792434949939,10,7,7,20.278461471123972,18.98696781052034,1.2914936606036314,6.36879510037133
cvrp,6,3,51,cluster_removal,regret_2,4587999777958667198,10,7,7,20.278461471123972,18.872580487949797,1.4058809831741748,6.9328779462688255
cvrp,6,3,51,cluster_removal,regret_3,3957594914762931509,10,7,7,20.278461471123972,19.55517372734726,0.7232877437767122,3.566778203596245
cvrp,6,3,51,cluster_removal,greedy_with_noise,3487112482560935867,10,7,7,20.278461471123972,18.876373165336314,1.4020883057876574,6.914174962356965
cvrp,6,3,51,cluster_removal,best_position_first,10461457340682419250,10,7,7,20.278461471123972,18.804516147389684,1.4739453237342879,7.268526391083216
cvrp,6,3,51,cluster_removal,sequential_insertion,5548137259141099989,10,7,7,20.278461471123972,19.372731390236552,0.9057300808874196,4.466463504527485
cvrp,6,3,51,time_oriented_removal,greedy_insertion,14045319301369729751,10,7,7,20.278461471123972,19.457843967321242,0.8206175038027297,4.046744399082094
cvrp,6,3,51,time_oriented_removal,regret_2,8902585856345203151,10,7,7,20.278461471123972,19.380930142119265,0.8975313290047069,4.426032666643716
cvrp,6,3,51,time_oriented_removal,regret_3,13576955915698834607,10,7,7,20.278461471123972,19.393217180068262,0.8852442910557095,4.3654410977690565
cvrp,6,3,51,time_oriented_removal,greedy_with_noise,18102606669229427223,10,7,7,20.278461471123972,19.489442419287087,0.7890190518368847,3.890921670563757
cvrp,6,3,51,time_oriented_removal,best_position_first,2634463341285016522,10,7,7,20.278461471123972,19.498845208126404,0.7796162629975676,3.844553316373246
cvrp,6,3,51,time_oriented_removal,sequential_insertion,4882905279393039979,10,7,7,20.278461471123972,19.500763623388828,0.7776978477351442,3.835092957335874
cvrp,6,4,52,random_removal,greedy_insertion,10711975674803094859,10,7,7,22.19070512412754,20.537426515458108,1.6532786086694315,7.450320300420975
cvrp,6,4,52,random_removal,regret_2,13408509989063723106,10,7,7,22.19070512412754,20.649080755410075,1.5416243687174642,6.94716260747066
cvrp,6,4,52,random_removal,regret_3,8591983153505280872,10,7,7,22.19070512412754,20.521938236777743,1.668766887349797,7.520116544360629
cvrp,6,4,52,random_removal,greedy_with_noise,9947855119755021735,10,7,7,22.19070512412754,20.535827657262203,1.6548774668653365,7.457525381048028
cvrp,6,4,52,random_removal,best_position_first,5999938766691317999,10,7,7,22.19070512412754,20.616684304588688,1.5740208195388519,7.093153690855224
cvrp,6,4,52,random_removal,sequential_insertion,2694267725009982509,10,7,7,22.19070512412754,20.641681809057804,1.5490233150697357,6.980505154770911
cvrp,6,4,52,shaw_removal,greedy_insertion,14465188972694751730,10,7,7,22.19070512412754,20.81194529159727,1.378759832530271,6.213231282277602
cvrp,6,4,52,shaw_removal,regret_2,15445475871524194212,10,7,7,22.19070512412754,20.592267280013193,1.598437844114347,7.203186357410496
cvrp,6,4,52,shaw_removal,regret_3,12706761672322950316,10,7,7,22.19070512412754,20.571377717227477,1.6193274069000623,7.297322900926649
cvrp,6,4,52,shaw_removal,greedy_with_noise,2751874063225809896,10,7,7,22.19070512412754,20.617425760391622,1.5732793637359173,7.089812400892661
cvrp,6,4,52,shaw_removal,best_position_first,10862582596325705213,10,7,7,22.19070512412754,20.747418222392433,1.4432869017351067,6.504015504067276
cvrp,6,4,52,shaw_removal,sequential_insertion,6089680920623880526,10,7,7,22.19070512412754,20.641059409143274,1.5496457149842655,6.983309932316502
cvrp,6,4,52,worst_removal,greedy_insertion,16012259439755314192,10,7,7,22.19070512412754,21.024997397619394,1.1657077265081455,5.2531351301707545
cvrp,6,4,52,worst_removal,regret_2,13370870991750006678,10,7,7,22.19070512412754,20.113446521037478,2.077258603090062,9.360940048865311
cvrp,6,4,52,worst_removal,regret_3,14951280726671759815,10,7,7,22.19070512412754,20.058439967449424,2.132265156678116,9.608821102127774
cvrp,6,4,52,worst_removal,greedy_with_noise,5634671084980400934,10,7,7,22.19070512412754,19.766027358496913,2.4246777656306264,10.926546732371833
cvrp,6,4,52,worst_removal,best_position_first,10046992342509063372,10,7,7,22.19070512412754,19.370204375088093,2.8205007490394465,12.710279972008498
cvrp,6,4,52,worst_removal,sequential_insertion,2360155091048326689,10,7,7,22.19070512412754,20.184305005887747,2.0064001182397924,9.041623990840522
cvrp,6,4,52,route_removal,greedy_insertion,13317776705320541830,10,7,7,22.19070512412754,22.361254426655393,-0.17054930252785283,-0.7685618891957505
cvrp,6,4,52,route_removal,regret_2,454037345976719569,10,7,7,22.19070512412754,22.11489989439939,0.07580522972815018,0.34160802599160567
cvrp,6,4,52,route_removal,regret_3,15047515932616644834,10,7,7,22.19070512412754,21.845563920761737,0.34514120336580234,1.555341308152199
cvrp,6,4,52,route_removal,greedy_with_noise,11374349381810175469,10,7,7,22.19070512412754,22.715057116954302,-0.5243519928267624,-2.362935246508432
cvrp,6,4,52,route_removal,best_position_first,9491931066675852549,10,7,7,22.19070512412754,22.624759459340904,-0.43405433521336434,-1.9560186699134006
cvrp,6,4,52,route_removal,sequential_insertion,5698288872232085256,10,7,7,22.19070512412754,22.091912542028872,0.09879258209866748,0.4451980301935162
cvrp,6,4,52,cluster_removal,greedy_insertion,925971779617887756,10,7,7,22.19070512412754,21.62238145508004,0.5683236690475013,2.5610888246609775
cvrp,6,4,52,cluster_removal,regret_2,8617595045506301183,10,7,7,22.19070512412754,21.6081337772562,0.5825713468713403,2.6252944357226453
cvrp,6,4,52,cluster_removal,regret_3,13953347297048319567,10,7,7,22.19070512412754,21.615749025629242,0.5749560984982978,2.590977146882812
cvrp,6,4,52,cluster_removal,greedy_with_noise,6311251602768307129,10,7,7,22.19070512412754,21.733032638797273,0.45767248533026716,2.0624512955771217
cvrp,6,4,52,cluster_removal,best_position_first,9887189245494302881,10,7,7,22.19070512412754,21.618817507769513,0.5718876163580262,2.577149365732518
cvrp,6,4,52,cluster_removal,sequential_insertion,1415972340890145054,10,7,7,22.19070512412754,21.618817507769513,0.5718876163580262,2.577149365732518
cvrp,6,4,52,time_oriented_removal,greedy_insertion,1934158927940281762,10,7,7,22.19070512412754,20.735205547289056,1.4554995768384842,6.5590505966209545
cvrp,6,4,52,time_oriented_removal,regret_2,4437828754559352954,10,7,7,22.19070512412754,20.642467563273204,1.5482375608543357,6.976964238828832
cvrp,6,4,52,time_oriented_removal,regret_3,14911588491416953743,10,7,7,22.19070512412754,20.642467563273204,1.5482375608543357,6.976964238828832
cvrp,6,4,52,time_oriented_removal,greedy_with_noise,8608627147975263547,10,7,7,22.19070512412754,20.812935844904633,1.3777692792229068,6.2087674614939745
cvrp,6,4,52,time_oriented_removal,best_position_first,2710642765718123973,10,7,7,22.19070512412754,20.68525813525531,1.5054469888722295,6.784133178514391
cvrp,6,4,52,time_oriented_removal,sequential_insertion,13330005195313266773,10,7,7,22.19070512412754,20.78229860243647,1.4084065216910702,6.346830863701289
cvrp,6,5,53,random_removal,greedy_insertion,9019816815536147077,10,7,7,20.602919420765982,18.254303406007384,2.3486160147585977,11.399433093891506
cvrp,6,5,53,random_removal,regret_2,13555615934380850137,10,7,7,20.602919420765982,18.324044646919983,2.278874773845999,11.060931353005671
cvrp,6,5,53,random_removal,regret_3,3254326261975328720,10,7,7,20.602919420765982,18.18321410208763,2.4197053186783535,11.744477902677701
cvrp,6,5,53,random_removal,greedy_with_noise,12485006981331959794,10,7,7,20.602919420765982,18.74012482088068,1.8627945998853015,9.041410888632432
cvrp,6,5,53,random_removal,best_position_first,1777050087125872175,10,7,7,20.602919420765982,18.65041807570859,1.9525013450573923,9.476818819615621
cvrp,6,5,53,random_removal,sequential_insertion,4958165623727703488,10,7,7,20.602919420765982,18.329641562950215,2.273277857815767,11.033765707613735
cvrp,6,5,53,shaw_removal,greedy_insertion,6118161408387991615,10,7,7,20.602919420765982,18.934540239199,1.6683791815669835,8.097780452829417
cvrp,6,5,53,shaw_removal,regret_2,10432677942104295394,10,7,7,20.602919420765982,18.929648907884324,1.6732705128816576,8.121521415043462
cvrp,6,5,53,shaw_removal,regret_3,8046022747465294228,10,7,7,20.602919420765982,18.929648907884324,1.6732705128816576,8.121521415043462
cvrp,6,5,53,shaw_removal,greedy_with_noise,11480023830180387345,10,7,7,20.602919420765982,19.112203090963824,1.490716329802158,7.235461632197829
cvrp,6,5,53,shaw_removal,best_position_first,16498353774091420754,10,7,7,20.602919420765982,18.934540239199,1.6683791815669835,8.097780452829417
cvrp,6,5,53,shaw_removal,sequential_insertion,11538857435768393004,10,7,7,20.602919420765982,19.160548942314566,1.4423704784514157,7.000806288635141
cvrp,6,5,53,worst_removal,greedy_insertion,16237085017213852623,10,7,7,20.602919420765982,18.133833919066923,2.469085501699059,11.98415356228803
cvrp,6,5,53,worst_removal,regret_2,15228315061643509565,10,7,7,20.602919420765982,17.8409103263997,2.762009094366281,13.405911259267517
cvrp,6,5,53,worst_removal,regret_3,15836755293623520820,10,7,7,20.602919420765982,17.50870535808337,3.094214062682614,15.018328225678106
cvrp,6,5,53,worst_removal,greedy_with_noise,9400153505261503322,10,7,7,20.602919420765982,17.99367693659596,2.6092424841700215,12.664430855076432
cvrp,6,5,53,worst_removal,best_position_first,14471910810778439304,10,7,7,20.602919420765982,17.650138743018157,2.9527806777478247,14.331855682412048
cvrp,6,5,53,worst_removal,sequential_insertion,2200758567723883955,10,7,7,20.602919420765982,18.15944801028771,2.4434714104782707,11.859830932578712
cvrp,6,5,53,route_removal,greedy_insertion,4316375037126066150,10,7,7,20.602919420765982,21.123005852345234,-0.5200864315792515,-2.5243336682424182
cvrp,6,5,53,route_removal,regret_2,15162940909850894138,10,7,7,20.602919420765982,20.358732578190413,0.24418684257556933,1.1852050555973628
cvrp,6,5,53,route_removal,regret_3,6794382791605950208,10,7,7,20.602919420765982,20.371545677757968,0.23137374300801383,1.1230143567654245
cvrp,6,5,53,route_removal,greedy_with_noise,7407625923612032620,10,7,7,20.602919420765982,19.545444083803925,1.0574753369620566,5.132648026066693
cvrp,6,5,53,route_removal,best_position_first,6445249343204748672,10,7,7,20.602919420765982,19.725940074018002,0.8769793467479801,4.256578054972442
cvrp,6,5,53,route_removal,sequential_insertion,5168569784613540610,10,7,7,20.602919420765982,21.19854019159597,-0.5956207708299885,-2.8909532608745425
cvrp,6,5,53,cluster_removal,greedy_insertion,14780314782777508153,10,7,7,20.602919420765982,19.791461362296047,0.8114580584699347,3.9385586183094725
cvrp,6,5,53,cluster_removal,regret_2,17545696882347842517,10,7,7,20.602919420765982,19.813764792521454,0.7891546282445283,3.8303048812059513
cvrp,6,5,53,cluster_removal,regret_3,12895353323248068212,10,7,7,20.602919420765982,19.82305023997714,0.7798691807888432,3.7852362806544866
cvrp,6,5,53,cluster_removal,greedy_with_noise,6454925868203073863,10,7,7,20.602919420765982,20.114287755502755,0.48863166526322743,2.3716622643814667
cvrp,6,5,53,cluster_removal,best_position_first,10663812445037105662,10,7,7,20.602919420765982,20.14228230715429,0.4606371136116927,2.2357856389391584
cvrp,6,5,53,cluster_removal,sequential_insertion,9728223206618143692,10,7,7,20.602919420765982,20.032217080379265,0.5707023403867169,2.7700071467128957
cvrp,6,5,53,time_oriented_removal,greedy_insertion,9915974115099457534,10,7,7,20.602919420765982,19.987537978643093,0.6153814421228887,2.986865257079231
cvrp,6,5,53,time_oriented_removal,regret_2,9882082683511712181,10,7,7,20.602919420765982,19.875755343124556,0.7271640776414259,3.529422519162535
cvrp,6,5,53,time_oriented_removal,regret_3,5273777511033999165,10,7,7,20.602919420765982,19.875755343124556,0.7271640776414259,3.529422519162535
cvrp,6,5,53,time_oriented_removal,greedy_with_noise,2873866284715341904,10,7,7,20.602919420765982,20.36355971248623,0.2393597082797534,1.161775685238565
cvrp,6,5,53,time_oriented_removal,best_position_first,11014989781700886765,10,7,7,20.602919420765982,20.285375175790413,0.31754424497556855,1.541258491044289
cvrp,6,5,53,time_oriented_removal,sequential_insertion,17862490836385477904,10,7,7,20.602919420765982,19.919240076115408,0.6836793446505744,3.3183614937671604
cvrp,6,6,54,random_removal,greedy_insertion,8218264625596094237,10,7,7,19.113881448383747,18.451057571472596,0.6628238769111512,3.4677617871654163
cvrp,6,6,54,random_removal,regret_2,7974979160472441086,10,7,7,19.113881448383747,18.177376760072203,0.936504688311544,4.899604985206885
cvrp,6,6,54,random_removal,regret_3,18322116246122967936,10,7,7,19.113881448383747,17.98430529599602,1.1295761523877275,5.909716220842436
cvrp,6,6,54,random_removal,greedy_with_noise,11840359942220828716,10,7,7,19.113881448383747,18.30060019303763,0.8132812553461157,4.254924660605165
cvrp,6,6,54,random_removal,best_position_first,12503881865134022978,10,7,7,19.113881448383747,18.451057571472596,0.6628238769111512,3.4677617871654163
cvrp,6,6,54,random_removal,sequential_insertion,4189128059831479439,10,7,7,19.113881448383747,18.212558746152297,0.9013227022314503,4.715539879565724
cvrp,6,6,54,shaw_removal,greedy_insertion,543260103587247119,10,7,7,19.113881448383747,18.470526617701363,0.6433548306823837,3.3659036361596
cvrp,6,6,54,shaw_removal,regret_2,7684753197424575745,10,7,7,19.113881448383747,18.33418206939341,0.7796993789903368,4.079231008604312
cvrp,6,6,54,shaw_removal,regret_3,15434786506655243336,10,7,7,19.113881448383747,18.087724810635223,1.0261566377485245,5.368646030999085
cvrp,6,6,54,shaw_removal,greedy_with_noise,13455446028943798295,10,7,7,19.113881448383747,18.7483229038386,0.3655585445451486,1.9125290984582302
cvrp,6,6,54,shaw_removal,best_position_first,18289638474094254523,10,7,7,19.113881448383747,18.477488670416815,0.6363927779669325,3.3294795705701383
cvrp,6,6,54,shaw_removal,sequential_insertion,14530098069408115218,10,7,7,19.113881448383747,18.77964542318268,0.33423602520106854,1.748655949884691
cvrp,6,6,54,worst_removal,greedy_insertion,17084570400678408515,10,7,7,19.113881448383747,18.039688141660445,1.074193306723302,5.619964263271785
cvrp,6,6,54,worst_removal,regret_2,6663103322063553484,10,7,7,19.113881448383747,18.042990044158778,1.0708914042249695,5.60268937063813
cvrp,6,6,54,worst_removal,regret_3,4765061238734005577,10,7,7,19.113881448383747,17.645781729236578,1.468099719147169,7.680803729539246
cvrp,6,6,54,worst_removal,greedy_with_noise,7644982101275594024,10,7,7,19.113881448383747,18.316270805746452,0.7976106426372951,4.172939153102995
cvrp,6,6,54,worst_removal,best_position_first,1837557116120779412,10,7,7,19.113881448383747,18.316270805746452,0.7976106426372951,4.172939153102995
cvrp,6,6,54,worst_removal,sequential_insertion,15458964601630898347,10,7,7,19.113881448383747,18.184401205432515,0.9294802429512323,4.862854493794239
cvrp,6,6,54,route_removal,greedy_insertion,3464076518545207134,10,7,7,19.113881448383747,19.394457050678206,-0.28057560229445855,-1.4679153632512656
cvrp,6,6,54,route_removal,regret_2,1689582949935038699,10,7,7,19.113881448383747,18.944316516853405,0.16956493153034202,0.8871297647641332
cvrp,6,6,54,route_removal,regret_3,8810425875043210575,10,7,7,19.113881448383747,18.916346879511487,0.1975345688722605,1.0334613061491174
cvrp,6,6,54,route_removal,greedy_with_noise,9446327069366978621,10,7,7,19.113881448383747,18.835588242735454,0.27829320564829274,1.4559743210703284
cvrp,6,6,54,route_removal,best_position_first,1734471200707103059,10,7,7,19.113881448383747,18.488061009814732,0.6258204385690149,3.2741672080525213
cvrp,6,6,54,route_removal,sequential_insertion,11202534232025223490,10,7,7,19.113881448383747,19.036223483967614,0.07765796441613304,0.40629091807357487
cvrp,6,6,54,cluster_removal,greedy_insertion,3759121594316388873,10,7,7,19.113881448383747,18.544275086829963,0.5696063615537845,2.980066414516503
cvrp,6,6,54,cluster_removal,regret_2,11777113771912553696,10,7,7,19.113881448383747,18.817782917652877,0.29609853073086967,1.5491282162153805
cvrp,6,6,54,cluster_removal,regret_3,6035351966219522644,10,7,7,19.113881448383747,18.128793289665552,0.9850881587181952,5.15378397306892
cvrp,6,6,54,cluster_removal,greedy_with_noise,2445317606686469906,10,7,7,19.113881448383747,18.930070442241163,0.18381100614258372,0.961662374222409
