problem,instance,repeat,block,destroy,repair,seed,n_remove,routes_before,routes_after,cost_before,cost_after,gain,relative_gain_pct
cvrp,0,1,1,worst_removal,greedy_insertion,12550177183429728517,15,8,8,21.399444232022965,19.105209753564118,2.294234478458847,10.721000291333104
cvrp,0,1,1,worst_removal,regret_2,1220318706352709191,15,8,8,21.399444232022965,17.53643885839931,3.863005373623654,18.051895795699693
cvrp,0,1,1,worst_removal,regret_3,9145805542055663378,15,8,8,21.399444232022965,17.054629681498987,4.344814550523978,20.303399020158793
cvrp,0,1,1,worst_removal,greedy_with_noise,4937378227815723088,15,8,8,21.399444232022965,17.94397313165228,3.4554711003706835,16.147480574284174
cvrp,0,1,1,worst_removal,best_position_first,1413421791027580804,15,8,8,21.399444232022965,18.04548241735587,3.3539618146670946,15.673125798510668
cvrp,0,1,1,worst_removal,sequential_insertion,4972305158166190843,15,8,8,21.399444232022965,17.765690276253252,3.6337539557697127,16.98059966591105
cvrp,0,1,1,route_removal,greedy_insertion,7865876888375260125,15,8,8,21.399444232022965,20.120323367339978,1.2791208646829872,5.977355536966987
cvrp,0,1,1,route_removal,regret_2,14390392050718172520,15,8,8,21.399444232022965,20.1564338934241,1.2430103385988645,5.808610378482518
cvrp,0,1,1,route_removal,regret_3,10078411382551006948,15,8,8,21.399444232022965,18.54723917797512,2.8522050540478467,13.328407145171067
cvrp,0,1,1,route_removal,greedy_with_noise,11910791820398700041,15,8,8,21.399444232022965,19.431750040704994,1.967694191317971,9.195071470003116
cvrp,0,1,1,route_removal,best_position_first,97635769421045728,15,8,8,21.399444232022965,19.295314979245894,2.1041292527770707,9.832635043990392
